PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#419,崔道成,地方势力,崔道成是元末明初小说《水浒传》中的虚构人物，绰号“生铁佛”，原为山贼出身，与飞天夜叉丘小乙假扮僧道占据瓦罐寺。该角色在小说第六回首次登场，以武艺高强、行事凶残著称，通过劫掠寺院财物、欺压僧众引发展开核心剧情。其核心事迹始于霸占瓦罐寺后被鲁智深发现。初次交战时，因鲁智深处于饥饿状态，崔道成与丘小乙合力将其击退。后鲁智深得史进协助，二人再战时崔道成因体力不支，在桥上缠斗八九回合后被禅杖击落桥下身亡，丘小乙亦被史进斩杀。原著以“化作南柯一梦”的意象收束其结局。该角色作为绿林暴力的典型代表，通过占据寺院、迫害僧人等恶行，既突显鲁智深的侠义形象，也强化了小说“惩恶扬善”的主题脉络。其短暂的生命轨迹最终定格在瓦罐寺被焚毁的烈火中，成为水浒江湖暴力循环的缩影。,[PERSON#419]是元末明初小说[BOOK#22]中的虚构人物，绰号“[PERSON#419]”，原为山贼出身，与[PERSON#490][PERSON#490]假扮僧道占据[LOCATION#175]。该角色以武艺高强、行事凶残著称，通过劫掠寺院财物、欺压僧众引发展开核心剧情。其核心事迹始于霸占[LOCATION#175]后被[PERSON#532]发现。初次交战时，因[PERSON#532]处于饥饿状态，[PERSON#419]与[PERSON#490]合力将其击退。后[PERSON#532]得[PERSON#277]协助，二人再战时[PERSON#419]因体力不支，在桥上缠斗八九回合后被禅杖击落桥下身亡，[PERSON#490]亦被[PERSON#277]斩杀。原著以“化作南柯一梦”的意象收束其结局。该角色作为绿林暴力的典型代表，通过占据寺院、迫害僧人等恶行，既突显[PERSON#532]的侠义形象，也强化了小说“惩恶扬善”的主题脉络。其短暂的生命轨迹最终定格在[LOCATION#175]被焚毁的烈火中，成为水浒江湖暴力循环的缩影。
PERSON#491,包道乙,方腊,包道乙是《水浒传》中的虚构角色，绰号“灵应天师”，原为金华山道士，幼年出家习得左道法术，后投效方腊阵营，持玄天混元剑助其谋反。包道乙在宋江征讨方腊后期登场，曾施展飞剑之术斩断武松左臂。其惯用妖法作战，在睦州之战中与宋军斗法时被樊瑞破解，欲撤退时遭凌振用轰天炮发射火弹击中，身躯碎裂而亡。该角色最终结局见于《水浒传》第一百一十七回，相关情节集中描写于宋江军队与方腊势力的决战阶段。,[PERSON#491]是[BOOK#22]中的虚构角色，绰号“[PERSON#491]”，原为[LOCATION#223]道士，幼年出家习得左道法术，后投效[PERSON#598]阵营，持玄天混元剑助其谋反。[PERSON#491]在[PERSON#152]征讨[PERSON#598]后期登场，曾施展飞剑之术斩断[PERSON#18]左臂。其惯用妖法作战，在[LOCATION#183]之战中与宋军斗法时被[PERSON#958]破解，欲撤退时遭[PERSON#757]用轰天炮发射火弹击中，身躯碎裂而亡。该角色最终结局见于[BOOK#22]，相关情节集中描写于[PERSON#152]军队与[PERSON#598]势力的决战阶段。
PERSON#864,曾密,地方势力,曾密，古典小说《水浒传》中虚构人物，曾头市曾家五虎次子。兄弟五人依次为曾涂、曾密、曾索、曾魁、曾升，结局为遭梁山好汉朱仝戳死于乱军中。曾密身长八尺，性情鲁莽而力大无穷，但武艺平庸。晁盖率梁山军攻打曾头市期间，其人物形象映射曾头市武将集团轻敌冒进的战略缺陷，短暂出场即定格于败亡结局。新版《水浒传》电视剧由王彦茗饰演该角色。作为曾头市军事集团核心成员，其战力定位在曾家五虎中属二流水平。,[PERSON#864]，[BOOK#22]中虚构人物，[LOCATION#108]曾家五虎次子。兄弟五人依次为[PERSON#764]、[PERSON#864]、[PERSON#231]、[PERSON#551]、[PERSON#271]，结局为遭[LOCATION#752]好汉[PERSON#142]戳死于乱军中。[PERSON#864]身长八尺，性情鲁莽而力大无穷，但武艺平庸。[PERSON#959]率[LOCATION#752]军攻打[LOCATION#108]期间，其人物形象映射[LOCATION#108]武将集团轻敌冒进的战略缺陷，短暂出场即定格于败亡结局。作为[LOCATION#108]军事集团核心成员，其战力定位在曾家五虎中属二流水平。
PERSON#224,陆谦,朝廷,陆谦，古典小说《水浒传》中的人物。林冲的多年好友，因贪图富贵站在高俅这一边，多次设计陷害林冲，后在山神庙与富安等人火烧草料场，密谋时被林冲撞破，死于其刀下。相关章节：第六回《花和尚倒拔垂杨柳，豹子头误入白虎堂》，第九回《林教头风雪山神庙，陆虞候火烧草料场》。,[PERSON#224]，[PERSON#699]的多年好友，因贪图富贵站在[PERSON#974]这一边，多次设计陷害[PERSON#699]，后在山神庙与[PERSON#816]等人火烧[LOCATION#199]，密谋时被[PERSON#699]撞破，死于其刀下。相关章节：[BOOK#31]，[BOOK#20]。
PERSON#453,张教头,百姓,张教头是施耐庵所著古典长篇小说《水浒传》中的人物，为豹子头林冲的岳丈、林娘子的父亲。林冲遭高俅陷害被刺配沧州时，张教头为其买通官司，承诺接回林娘子赡养，并叮嘱林冲安心服刑以待团聚。后高太尉威逼林娘子成亲未果，林娘子自缢身亡，张教头因忧思成疾半月前病故。侍女锦儿招赘度日。,[PERSON#453]是[PERSON#409]所著古典长篇小说[BOOK#22]中的人物，为[PERSON#699][PERSON#699]的岳丈、[PERSON#537]的父亲。[PERSON#699]遭[PERSON#974]陷害被刺配[LOCATION#139]时，[PERSON#453]为其买通官司，承诺接回[PERSON#537]赡养，并叮嘱[PERSON#699]安心服刑以待团聚。后[PERSON#763]威逼[PERSON#537]成亲未果，[PERSON#537]自缢身亡，[PERSON#453]因忧思成疾半月前病故。侍女[PERSON#946]招赘度日。
PERSON#425,滕府尹,朝廷,"滕府尹是古典小说《水浒传》中的人物，担任北宋开封府尹，在1998年央视版电视剧中由宋春林饰演。其在第八回登场，负责审理林冲误入白虎堂案件，受高俅授意本欲判处死刑，最终接受当案孔目孙定的劝说，将林冲改判为刺配远恶军州。该角色审理案件时，既面临高俅""批仰定罪""的压力，又听取孙定""看林冲口词是个无罪的人""的劝谏，通过""腰悬利刃，误入节堂""的折中罪名，实现从死刑到流放的改判。作为司法官员，其行为展现北宋官僚体系内部权法博弈的典型状态。影视改编忠实呈现原著情节，通过""再三禀说林冲口词""等细节刻画其谨慎性格。该角色集中反映封建司法制度下官员在权势与法理间的权衡抉择。","[PERSON#425]是担任北宋[LOCATION#82]府尹。负责审理[PERSON#699]误入[LOCATION#178]案件，受[PERSON#974]授意本欲判处死刑，最终接受当案孔目[PERSON#524]的劝说，将[PERSON#699]改判为刺配远恶军州。该角色审理案件时，既面临[PERSON#974]""""批仰定罪""""的压力，又听取[PERSON#524]""""看[PERSON#699]口词是个无罪的人""""的劝谏，通过""""腰悬利刃，误入节堂""""的折中罪名，实现从死刑到流放的改判。作为司法官员，其行为展现北宋官僚体系内部权法博弈的典型状态。影视改编忠实呈现原著情节，通过""""再三禀说[PERSON#699]口词""""等细节刻画其谨慎性格。该角色集中反映封建司法制度下官员在权势与法理间的权衡抉择。"
PERSON#459,高衙内,朝廷,高衙内是古典名著《水浒传》中的虚拟人物，高俅的螟蛉之子，原为高俅叔伯兄弟，为攀附权贵改认义父。高衙内因高俅权势横行东京，以淫辱良家妇女闻名，曾在东岳庙调戏林冲之妻，后多次勾结陆谦、富安设计陷害林冲，最终导致林娘子自缢身亡、林冲被刺配沧州。其性格霸道任性，对林娘子的执着追求源于占有欲及当时权贵阶层将占有女性视为身份象征的社会风气。原著中高衙内因未能得到林娘子而相思成疾，未再提及后续结局。高俅为助其霸占林娘子主导陷害计划，陆谦等人推波助澜，使林冲家庭破裂并最终被逼上梁山，高衙内在核心冲突中主要承担导火索作用。,[PERSON#459]是[BOOK#22]中的虚拟人物，[PERSON#974]的螟蛉之子，原为[PERSON#974]叔伯兄弟，为攀附权贵改认义父。[PERSON#459]因[PERSON#974]权势横行[LOCATION#2]，以淫辱良家妇女闻名，曾在[LOCATION#5]调戏[PERSON#699]之妻，后多次勾结[PERSON#224]、[PERSON#816]设计陷害[PERSON#699]，最终导致[PERSON#537]自缢身亡、[PERSON#699]被刺配[LOCATION#139]。其性格霸道任性，对[PERSON#537]的执着追求源于占有欲及当时权贵阶层将占有女性视为身份象征的社会风气。原著中[PERSON#459]因未能得到[PERSON#537]而相思成疾，未再提及后续结局。[PERSON#974]为助其霸占[PERSON#537]主导陷害计划，[PERSON#224]等人推波助澜，使[PERSON#699]家庭破裂并最终被逼上[LOCATION#752]，[PERSON#459]在核心冲突中主要承担导火索作用。
PERSON#816,富安,朝廷,富安是元末明初施耐庵小说《水浒传》中的虚构人物，绰号“干鸟头”，系高俅部下。该角色曾于1998年央视版、2011年新版及2017年《小戏骨水浒传》中分别由刘巍、王信然、李冰城饰演。作为高衙内心腹，与陆谦合谋陷害林冲，以鉴赏宝刀为由将其诱入白虎节堂定罪，后参与策划火烧草料场企图灭口。其诡计被识破后逃亡时被林冲突袭刺死，头颅连同陆谦、差拨被供奉于山神庙祭台。角色通过连环毒计贯穿林冲被逼上梁山的核心事件，从白虎堂构陷到纵火追杀，展现出趋炎附势、阴险狡诈的性格特征，最终因作恶多端反遭诛杀。,[PERSON#816]绰号“[PERSON#816]”，系[PERSON#974]部下。作为[PERSON#459]心腹，与[PERSON#224]合谋陷害[PERSON#699]，以鉴赏宝刀为由将其诱入[LOCATION#178]定罪，后参与策划火烧[LOCATION#199]企图灭口。其诡计被识破后逃亡时被[PERSON#699]突袭刺死，头颅连同[PERSON#224]、[PERSON#556]被供奉于山神庙祭台。角色通过连环毒计贯穿[PERSON#699]被逼上[LOCATION#752]的核心事件，从[LOCATION#178]构陷到纵火追杀，展现出趋炎附势、阴险狡诈的性格特征，最终因作恶多端反遭诛杀。
PERSON#677,解宝,梁山,解宝，古典名著《水浒传》中的人物。一百单八将之一，绰号“双尾蝎”。原是登州猎户，与兄长解珍因猎虎被地主毛太公陷害入狱。后越狱反登州，入伙梁山。梁山大聚义时，排第三十五位，上应天哭星，职司为步军头领。征方腊时战死于乌龙岭，追封忠武郎。,[PERSON#677]，绰号“[PERSON#677]”。原是[LOCATION#177]猎户，与兄长[PERSON#318]因猎虎被地主[PERSON#95]陷害入狱。后越狱反[LOCATION#177]，入伙[LOCATION#752]。[LOCATION#752]大聚义时，排第三十五位，上应天哭星，职司为步军头领。征[PERSON#598]时战死于[LOCATION#13]，追封忠武郎。
PERSON#183,阎婆惜,百姓,阎婆惜，古典小说《水浒传》中的人物。年轻善唱，嫁给宋江后，不满意他的为人，便和张文远勾搭，为满足个人私欲，她抓住宋江和梁山好汉来往的把柄，百般刁难，终是触怒宋江底线，被杀死。,[PERSON#183]，年轻善唱，嫁给[PERSON#152]后，不满意他的为人，便和[PERSON#980]勾搭，为满足个人私欲，她抓住[PERSON#152]和[LOCATION#752]好汉来往的把柄，百般刁难，终是触怒[PERSON#152]底线，被杀死。
PERSON#849,阎婆,百姓,阎婆，古典小说《水浒传》中的人物。又名“虔婆”，阎婆惜的母亲（或为养母）。阎婆一家从东京流落到山东郓城，丈夫阎公病故，无钱安葬，宋江出钱助阎婆安葬了阎公。阎婆深知宋江在郓城县的声名，极力撮合其与自己的女儿阎婆惜。后来宋江与梁山泊来往的事情被阎婆惜发现，情急之下将阎婆惜杀死。悲愤的阎婆将宋江告发。,[PERSON#849]，又名“[PERSON#849]”，[PERSON#183]的母亲（或为养母）。[PERSON#849]一家从[LOCATION#2]流落到[LOCATION#66]，丈夫[PERSON#169]病故，无钱安葬，[PERSON#152]出钱助[PERSON#849]安葬了[PERSON#169]。[PERSON#849]深知[PERSON#152]在[LOCATION#219]县的声名，极力撮合其与自己的女儿[PERSON#183]。后来[PERSON#152]与[LOCATION#752]来往的事情被[PERSON#183]发现，情急之下将[PERSON#183]杀死。悲愤的[PERSON#849]将[PERSON#152]告发。
PERSON#35,韩存保,朝廷,韩存保是中国古典小说《水浒传》中的人物，汉族，宋朝云中雁门节度使，武器为方天画戟。身为韩忠彦侄儿，奉命参与征讨梁山泊，与呼延灼大战近一百回合不分胜负，后追赶敌方至溪边陷入缠斗，终被张清俘虏。宋江将其劝降后放归，但高俅认定此举为梁山诡计，欲斩韩存保未果，改为削职发配东京,[PERSON#35]是中国汉族，宋朝云中雁门节度使，武器为方天画戟。身为[PERSON#338]侄儿，奉命参与征讨[LOCATION#752]，与[PERSON#434]大战近一百回合不分胜负，后追赶敌方至溪边陷入缠斗，终被[PERSON#786]俘虏。[PERSON#152]将其劝降后放归，但[PERSON#974]认定此举为[LOCATION#752]诡计，欲斩[PERSON#35]未果，改为削职发配[LOCATION#2]
PERSON#298,郭盛,梁山,郭盛，古典名著《水浒传》中的人物。一百单八将之一，绰号“赛仁贵”。四川嘉陵人氏，原本从事水银买卖，船却在黄河翻了，回乡不得，后来听说对影山有个善使戟的强盗，便前往挑战。宋江等人路过对影山，见到白衣的郭盛和红衣的吕方在使戟比武，花荣当即用箭把戟的绳结射断，两人便停止武斗，一同上了梁山。梁山大聚义时，排第五十五位，上应地佑星。征方腊过程中，于乌龙岭被巨石砸死，追封义节郎。,[PERSON#298]，绰号“[PERSON#298]”。[LOCATION#39]人氏，原本从事水银买卖，船却在[LOCATION#243]翻了，回乡不得，后来听说[LOCATION#62]有个善使戟的强盗，便前往挑战。[PERSON#152]等人路过[LOCATION#62]，见到白衣的[PERSON#298]和红衣的[PERSON#761]在使戟比武，[PERSON#399]当即用箭把戟的绳结射断，两人便停止武斗，一同上了[LOCATION#752]。[LOCATION#752]大聚义时，排第五十五位，上应地佑星。征[PERSON#598]过程中，于[LOCATION#13]被巨石砸死，追封义节郎。
PERSON#761,吕方,梁山,吕方，古典名著《水浒传》中的人物。一百单八将之一，绰号“小温侯”。潭州人氏，善使朱红画杆方天戟。原为对影山寨主，在与郭盛争斗时结识宋江、花荣，决定加入梁山。梁山大聚义时，排第五十四位，上应地佐星，职司守护中军马军骁将。征方腊时于乌龙岭坠崖身亡，追封义节郎。,[PERSON#761]，绰号“[PERSON#761]”。[LOCATION#163]人氏，善使朱红画杆方天戟。原为[LOCATION#62]寨主，在与[PERSON#298]争斗时结识[PERSON#152]、[PERSON#399]，决定加入[LOCATION#752]。[LOCATION#752]大聚义时，排第五十四位，上应地佐星，职司守护中军马军骁将。征[PERSON#598]时于[LOCATION#13]坠崖身亡，追封义节郎。
