PERSON_ID,NAME_LIST,LABEL,DES,N_DES
PERSON#809,贾代儒,其他,贾代儒是小说《红楼梦》中的虚拟角色，身份为贾府“代”字辈非嫡派宗族成员，在1987版和2010版电视剧中分别由徐洗繁、汪永贵饰演。作为贾府家塾的教书先生，贾代儒不仅负责教授贾宝玉等子弟八股文（宝玉曾两次师从其学习），更因科举未成依附贾府。他一生历经早年丧父、中年丧子、晚年丧孙三大不幸，其庶子身份与科举失败构成命运困境。对孙子贾瑞管教严苛，当贾瑞因触犯王熙凤遭相思局折磨后，未究缘由便施以罚跪、饿饭、补功课等惩戒。贾瑞最终因沉迷色欲病亡，暴露出其教育方式的僵化与失败。身为家塾管理者，贾代儒虽严控学生行止却未能约束薛蟠等人败坏学风，其孙更因缺乏正确引导走向堕落。该角色既展现封建礼教下严父形象，又深刻揭示了传统教育模式重形式轻教化的弊端。,[PERSON#809]是小说[BOOK#38]中的虚拟角色，身份为[LOCATION#63]“代”字辈非嫡派宗族成员，在1987版和2010版电视剧中分别由[PERSON#210]、[PERSON#303]饰演。作为[LOCATION#66]的教书先生，[PERSON#809]不仅负责教授[PERSON#733_1]等子[PERSON#187]八股文（[PERSON#157]曾两次师从其学习），更因科举未成依附[LOCATION#63]。他一生历经早年丧父、中年丧子、晚年丧孙三大不幸，其庶子身份与科举失败构成命运困境。对孙子[PERSON#223]管教严苛，当[PERSON#223]因触犯[PERSON#433]遭相思局折磨后，未究缘由便施以罚跪、饿饭、补功课等惩戒。[PERSON#223]最终因沉迷色欲病亡，暴露出其教育方式的僵[PERSON#62]与失败。身为家塾管理者，[PERSON#809]虽严控学生行止却未能约束[PERSON#346]等人败坏学风，其孙更因缺乏正确引导走向堕落。该角色既展现封建礼教下严父形象，又深刻揭示了传统教育模式重形式轻教[PERSON#62]的弊端。
PERSON#663,李贵,荣国府,李贵，男，是小说《红楼梦》中贾宝玉的长随，其母为贾宝玉的乳母李嬷嬷，主要负责在贾宝玉出门时听从使唤，办理杂事，现阶段主要工作是陪贾宝玉上学，负责拎包端砚、递茶倒水等。他主要负责陪同宝玉上学、处理日常杂务，并在学堂外等候。李贵性格稳重机敏，如在贾政训斥时巧妙应对，在学堂纠纷中妥善调解。尽管对仆役身份有隐忧，他仍恪尽职守，展现出传统忠仆形象。,[PERSON#663]，男，是小说[BOOK#38]中[PERSON#733_1]的长随，其母为[PERSON#733_1]的乳母[PERSON#262]，主要负责在[PERSON#733_1]出门时听从使唤，办理杂事，现阶段主要工作是陪[PERSON#733_1]上学，负责拎包端砚、递茶倒水等。他主要负责陪同[PERSON#157]上学、处理日常杂务，并在[LOCATION#27]外等候。[PERSON#663]性格稳重机敏，如在[PERSON#357]训斥时[PERSON#178]妙应对，在[LOCATION#27]纠纷中妥善调解。尽管对仆役身份有隐忧，他仍恪尽职守，展现出传统忠仆形象。
PERSON#260,香怜,其他,香怜是曹雪芹小说《红楼梦》中的男性角色，贾家义学小学生，首次登场于第九回，在贾氏族亲名录中与玉爱并列。该角色在2010年电视剧《红楼梦》中由侯一凡饰演。香怜因容貌俊俏被起女性化外号“香怜”，与玉爱同为薛蟠以银钱哄骗结交的“契弟”，后因薛蟠移情而被疏远。贾宝玉与秦钟入学后，香怜与秦钟在学堂后院私会时遭金荣撞破，金荣散布“亲嘴摸屁股”谣言引发学堂争斗，贾瑞偏袒金荣导致事件激化。其间香怜通过“设言托意”等方式与秦钟暗通情愫。该角色作为贾府宗族旁支成员，其经历构成第九回“顽童闹学堂”事件的核心线索，呈现贾府子弟间的欲望纠葛。,[PERSON#260]是[PERSON#263]小说[BOOK#38]中的男性角色，[LOCATION#62]小学生，首次登场于第九回，在[PERSON#561]族亲名录中与[PERSON#608]并列。该角色在2010年电视剧[BOOK#38]中由[PERSON#17]饰演。[PERSON#260]因容貌俊俏被起女性[PERSON#62]外号“[PERSON#260]”，与[PERSON#608]同为[PERSON#346]以银钱哄骗结交的“契[PERSON#187]”，后因[PERSON#346]移情而被疏远。[PERSON#733_1]与[PERSON#418]入学后，[PERSON#260]与[PERSON#418]在[LOCATION#27]后院私会时遭[PERSON#857]撞破，[PERSON#857]散布“亲嘴摸屁股”谣言引发[LOCATION#27]争斗，[PERSON#223]偏袒[PERSON#857]导致事件激[PERSON#62]。其间[PERSON#260]通过“设言托意”等方式与[PERSON#418]暗通情愫。该角色作为[LOCATION#63]宗族旁支成员，其经历构成第九回“顽童闹[LOCATION#27]”事件的核心线索，呈现[LOCATION#63]子[PERSON#187]间的欲望纠葛。
PERSON#608,玉爱,其他,玉爱是清代长篇小说《红楼梦》前八十回登场的人物，第九回"起嫌疑顽童闹学堂"事件的主要参与者之一。作为贾府义学中的学生，玉爱与香怜因"妩媚风流"的外貌特征被同学赋予女性化外号。其与薛蟠存在银钱结交关系，后与贾宝玉、秦钟产生"缱绻有情意"的互动。该角色通过命名符号（名字含"玉"）与行为特征，成为映射贾宝玉性格特质与命运走向的群体符号之一。,[PERSON#608]是清代长篇小说[BOOK#38]前八十回登场的人物，第九回"起嫌疑顽童闹[LOCATION#27]"事件的主要参与者之一。作为[LOCATION#64]中的学生，[PERSON#608]与[PERSON#260]因"妩媚风流"的外貌特征被同学赋予女性[PERSON#62]外号。其与[PERSON#346]存在银钱结交关系，后与[PERSON#733_1]、[PERSON#418]产生"缱绻有情意"的互动。该角色通过命名符号（名字含"[PERSON#336]"）与行为特征，成为映射[PERSON#733_1]性格特质与命运走向的群体符号之一。
PERSON#223,贾瑞,其他,贾瑞，男，曹雪芹所著小说《红楼梦》中的人物，贾府义学塾贾代儒的长孙。他因贪图便宜、品行不端，在学堂中勒索学生、纵容薛蟠横行?。后因觊觎王熙凤，被其设计“相思局”戏弄，最终因正照“风月宝鉴”纵欲而死?。,[PERSON#223]，男，[PERSON#263]所著小说[BOOK#38]中的人物，[LOCATION#65][PERSON#809]的长孙。他因贪图便宜、品行不端，在[LOCATION#27]中勒索学生、纵容[PERSON#346]横行?。后因觊觎[PERSON#433]，被其设计“相思局”戏弄，最终因正照“[PERSON#643]”纵欲而死?。
PERSON#857,金荣,其他,金荣是《红楼梦》中贾府家塾的学生，因第九回挑起的学堂风波成为书中短暂登场却颇具典型性的角色。他性格蛮横无理，主动以污言秽语挑衅秦钟，反遭宝玉的小厮茗烟当众羞辱，最终被迫向秦钟磕头认错。其母胡氏过度关注家塾带来的经济利益而忽视道德教育，导致金荣养成短视狭隘、不知感恩的品性。这一形象通过学堂冲突，折射出封建家族教育体系的弊端。,[PERSON#857]是[BOOK#38]中[LOCATION#66]的学生，因第九回挑起的[LOCATION#27]风波成为书中短暂登场却颇具典型性的角色。他性格蛮横无理，主动以污言秽语挑衅[PERSON#418]，反遭[PERSON#157]的小厮[PERSON#217]当众羞辱，最终被迫向[PERSON#418]磕头认错。其母[PERSON#821]过度关注家塾带来的经济利益而忽视道德教育，导致[PERSON#857]养成短视狭隘、不知感恩的品性。这一形象通过[LOCATION#27]冲突，折射出封建家族教育体系的弊端。
PERSON#615,贾蔷,宁国府,贾蔷是曹雪芹长篇小说《红楼梦》中的人物，宁国府正派玄孙，初次登场于第九回挑拨茗烟大闹学堂。他父母早亡后由贾珍抚养，生得风流俊俏，性格中兼具钻营投机与残忍凶狠，凭借贾珍溺爱及贾蓉帮扶，年少时虽名义上学，实则斗鸡走狗，后成为贾府梨香院戏班总管，负责筹建戏班并下姑苏采买行头。与小旦龄官情投意合，曾为哄其开心购雀儿反遭奚落，最终放生戏雀，龄官咳血时冒暑请医，凸显情感羁绊。贾蔷善于钻营，曾挑拨茗烟大闹学堂并设计贾瑞事件，展现其心计与投机本性。管理戏班期间，龄官因坚持职业操守拒演贵妃指定剧目，贾蔷默许其本角演出，获贾元春赞赏。脂砚斋批语暗示其或与龄官成婚，但高鹗续书称其行为不端，结局存争议。1987版《红楼梦》由罗立平、2010版由缪俊杰饰演该角色。其姓名“蔷”谐音“假墙”，暗含曹雪芹“假作真时真亦假”的创作哲学，人物命运与贾府兴衰及运河文化存在间接关联。,[PERSON#615]是[PERSON#263]长篇小说[BOOK#38]中的人物，[LOCATION#28]正派玄孙，初次登场于第九回挑拨[PERSON#217]大闹[LOCATION#27]。他父母早亡后由[PERSON#452]抚养，生得风流俊俏，性格中兼具钻营投机与残忍凶狠，凭借[PERSON#452]溺爱及[PERSON#88]帮扶，年少时虽名义上学，实则斗鸡走狗，后成为[LOCATION#63][LOCATION#39]戏班总管，负责筹建戏班并下[LOCATION#26]采买行头。与小旦[PERSON#537]情投意合，曾为哄其开心购雀儿反遭奚落，最终放生戏雀，[PERSON#537]咳血时冒暑请医，凸显情感羁绊。[PERSON#615]善于钻营，曾挑拨[PERSON#217]大闹[LOCATION#27]并设计[PERSON#223]事件，展现其心计与投机本性。管理戏班期间，[PERSON#537]因坚持职业操守拒演贵妃指定剧目，[PERSON#615]默许其本角演出，获[PERSON#904]赞赏。[PERSON#457]批语暗示其或与[PERSON#537]成婚，但[PERSON#649]续书称其行为不端，结局存争议。1987版[BOOK#38]由[PERSON#439]、2010版由[PERSON#438]饰演该角色。其姓名“[PERSON#491]”谐音“假墙”，暗含[PERSON#263]“假作真时真亦假”的创作哲学，人物命运与[LOCATION#63]兴衰及运河文[PERSON#62]存在间接关联。
PERSON#217,茗烟,荣国府,焙茗，又名茗烟，是古典小说《红楼梦》及其衍生作品中的角色，贾宝玉的贴身小厮。程本第二十四回交代其因宝玉嫌“烟”字改名焙茗，但脂砚斋评本后续回目仍混用两名称。该角色在多个影视改编版本中由韩兰根、李楠、叮当等演员饰演。焙茗作为宝玉最得用的书僮，曾参与大闹学堂事件：因金荣欺负秦钟，被贾蔷挑唆后引发学堂混战。他常揣摩宝玉心思行事，为其搜集《西厢记》等禁书解闷，并在水仙庵私祭金钏时自编祷词道出宝玉心事。性格兼具狡黠与忠诚，既被称为“宝玉叛逆的支持者”，又被脂批评为“贼茗烟”。该角色姓名存在版本差异，程本系统统一用“焙茗”，脂本则混用“茗烟”。,[PERSON#221]，又名[PERSON#217]，是古典小说[BOOK#38]及其衍生作品中的角色，[PERSON#733_1]的贴身小厮。[PERSON#411]第二十四回交代其因[PERSON#157]嫌“[PERSON#329]”字改名[PERSON#221]，但[PERSON#457]评本后续回目仍混用两名称。该角色在多个影视改编版本中由[PERSON#638]、[PERSON#273]、[PERSON#73]等演员饰演。[PERSON#221]作为[PERSON#157]最得用的书僮，曾参与大闹[LOCATION#27]事件：因[PERSON#857]欺负[PERSON#418]，被[PERSON#615]挑唆后引发[LOCATION#27]混战。他常揣摩[PERSON#157]心思行事，为其搜集[BOOK#50]等禁书解闷，并在[LOCATION#40]私祭[PERSON#696]时自编祷词道出[PERSON#157]心事。性格兼具狡黠与忠诚，既被称为“[PERSON#157]叛逆的支持者”，又被[PERSON#455]评为“贼[PERSON#217]”。该角色姓名存在版本差异，[PERSON#411]系统统一用“[PERSON#221]”，脂本则混用“[PERSON#217]”。
PERSON#776,锄药,荣国府,锄药是《红楼梦》中贾宝玉的四名贴身小厮之一，与茗烟（焙茗）、扫红、伴鹤等并列。作为荣国府贾政一脉的次要角色，他隶属贾府仆人体系中的男性仆从群体，是贾宝玉的四小厮之一。该角色虽无独立故事情节，但通过人物关系架构展现了贾府仆役群体的构成特点。,[PERSON#776]是[BOOK#38]中[PERSON#733_1]的四名贴身小厮之一，与[PERSON#217]（[PERSON#221]）、[PERSON#185]、[PERSON#13]等并列。作为[LOCATION#56][PERSON#357]一脉的次要角色，他隶属[LOCATION#63]仆人体系中的男性仆从群体，是[PERSON#733_1]的四小厮之一。该角色虽无独立故事情节，但通过人物关系架构展现了[LOCATION#63]仆役群体的构成特点。
PERSON#593,墨雨,荣国府,墨雨是《红楼梦》中贾宝玉的四名贴身小厮之一，与茗烟、锄药、扫红共同侍奉，属封建贵族未成年仆役的典型代表。其名“墨雨”与林黛玉之名形成谐音关联，暗喻“没玉”“失玉”等意象，预示宝玉失玉、黛死钗嫁等核心情节，姓名设置被视为作者隐写情节走向的手法。墨雨在原著第九十七回中向紫鹃泄露宝玉婚讯，直接推动宝黛悲剧高潮。部分衍生创作描绘其因触怒王夫人遭发卖的遭遇，反映封建等级制度下仆役的悲惨命运。情榜记载其位列贾府男性仆役序列，印证底层身份。,[PERSON#593]是[BOOK#38]中[PERSON#733_1]的四名贴身小厮之一，与[PERSON#217]、[PERSON#776]、[PERSON#185]共同侍奉，属封建贵族未成年仆役的典型代表。其名“[PERSON#593]”与[PERSON#41]之名形成谐音关联，暗喻“[PERSON#307]”“[PERSON#126]”等意象，预示[PERSON#157][PERSON#126]、[PERSON#665]死[PERSON#618]嫁等核心情节，姓名设置被视为作者隐写情节走向的手法。[PERSON#593]在原著第九十七回中向[PERSON#235]泄露[PERSON#157]婚讯，直接推动[PERSON#160]悲剧高潮。部分衍生创作描绘其因触怒[PERSON#15_1]遭发卖的遭遇，反映封建等级制度下仆役的悲惨命运。情榜记载其位列[LOCATION#63]男性仆役序列，印证底层身份。
PERSON#728,璜大奶奶,其他,璜大奶奶，小说《红楼梦》中人物，贾璜之妻，金荣的姑姑，属贾氏家族嫡派分支却处于边缘地位，依靠奉承王熙凤、尤氏维持体面生活。贾璜夫妻产业微薄，常赴宁荣二府请安讨好，凭此获得资助。通过向王熙凤"打旋磨子"借当头，她为金荣求得贾氏家塾就读资格。当其得知金荣在学堂受气后，怒气冲冲欲找尤氏理论，却因尤氏提及秦可卿病情而即刻收敛怒火，转而殷勤问候，最终未敢提及纠纷。该人物性格具有两面性：在家族弱势成员面前趾高气扬，面对贾府掌权者则卑躬屈膝，其行为折射出贾府旁支亲属的生存困境。,[PERSON#728]，小说[BOOK#38]中人物，[PERSON#571]之妻，[PERSON#857]的姑姑，属[PERSON#561]家族嫡派分支却处于边缘地位，依靠奉承[PERSON#433]、[PERSON#777]维持体面生活。[PERSON#571]夫妻产业微薄，常赴[LOCATION#29]请安讨好，凭此获得资助。通过向[PERSON#433]"打旋磨子"借当头，她为[PERSON#857]求得[PERSON#561]家塾就读资格。当其得知[PERSON#857]在[LOCATION#27]受气后，怒气冲冲欲找[PERSON#777]理论，却因[PERSON#777]提及[PERSON#548]病情而即刻收敛怒火，转而殷勤问候，最终未敢提及纠纷。该人物性格具有两面性：在家族弱势成员面前趾高气扬，面对[LOCATION#63]掌权者则卑躬屈膝，其行为折射出[LOCATION#63]旁支亲属的生存困境。
PERSON#821,胡氏,其他,胡氏，是清代小说《红楼梦》中的角色。贾蓉的续弦妻子，初次登场于第二十九回，其父曾任京畿道，嫁入宁国府后成为嫡长孙媳。作为贾蓉继室，她常参与除夕祭宗祠、元宵夜宴等家族活动，并随婆婆尤氏操办贾敬丧礼、尤二姐送殡等事务。宁国府被抄后，胡氏与尤氏等人被贾母接入荣国府安置。《红楼梦》版本间存在贾蓉续弦姓氏表述差异，第五十八回称“许氏”，第九十二回明确为胡氏。戴不凡根据《风月宝鉴》提出秦可卿晚死说，认为胡氏续弦情节存在矛盾，但刘梦溪等学者指出该观点缺乏实证支撑。,[PERSON#821]，是清代小说[BOOK#38]中的角色。[PERSON#88]的续弦妻子，初次登场于第二十九回，其父曾任[LOCATION#7]，嫁入[LOCATION#28]后成为嫡长孙媳。作为[PERSON#88]继室，她常参与除夕祭宗祠、元宵夜宴等家族活动，并随婆婆[PERSON#777]操办[PERSON#171]丧礼、[PERSON#945]送殡等事务。[LOCATION#28]被抄后，[PERSON#821]与[PERSON#777]等人被[PERSON#972]接入[LOCATION#56]安置。[BOOK#38]版本间存在[PERSON#88]续弦姓氏表述差异，第五十八回称“[PERSON#524]”，第九十二回明确为[PERSON#821]。戴不凡根据[BOOK#65]提出[PERSON#548]晚死说，认为[PERSON#821]续弦情节存在矛盾，但刘梦溪等学者指出该观点缺乏实证支撑。
